Algorithms,Algorithm_ID,DPA_METHODS,FEE_METHODS,FES_METHODS,CLF_METHODS,END_METHODS,END_TO_END_METHODS,DPA_METHODS_ID,FEE_METHODS_ID,FES_METHODS_ID,CLF_METHODS_ID,END_METHODS_ID,END_TO_END_METHODS_ID,train_score,test_score,train_time,test_time
EA-CSP-RFECV-KNN,"[1, 1, 8, 4, 0, 0]",EA,CSP,RFECV,KNN,,,1,1,8,4,0,0,0.6666666666666666,0.6533333333333333,0.22084300518035888,0.1812216520309448
EA-CSP-RFECV-DTC,"[1, 1, 8, 5, 0, 0]",EA,CSP,RFECV,DTC,,,1,1,8,5,0,0,0.632,0.6166666666666666,0.2225404739379883,0.17497785091400148
EA-CSP-RFECV-RFC,"[1, 1, 8, 6, 0, 0]",EA,CSP,RFECV,RFC,,,1,1,8,6,0,0,0.6619999999999999,0.6733333333333335,0.3797342777252197,0.19307610988616944
EA-CSP-RFECV-ETC,"[1, 1, 8, 7, 0, 0]",EA,CSP,RFECV,ETC,,,1,1,8,7,0,0,0.6586666666666666,0.6522222222222223,0.3572489500045776,0.20007741451263428
EA-CSP-RFECV-ABC,"[1, 1, 8, 8, 0, 0]",EA,CSP,RFECV,ABC,,,1,1,8,8,0,0,0.6486666666666666,0.6744444444444445,0.32265899181365965,0.1903472661972046
EA-CSP-RFECV-GBC,"[1, 1, 8, 9, 0, 0]",EA,CSP,RFECV,GBC,,,1,1,8,9,0,0,0.6426666666666666,0.6644444444444446,0.37622714042663574,0.1844801425933838
EA-CSP-RFECV-GNB,"[1, 1, 8, 10, 0, 0]",EA,CSP,RFECV,GNB,,,1,1,8,10,0,0,0.566,0.6833333333333333,0.23553333282470704,0.18808772563934326
EA-CSP-RFECV-MLP,"[1, 1, 8, 11, 0, 0]",EA,CSP,RFECV,MLP,,,1,1,8,11,0,0,0.6946666666666668,0.6655555555555556,0.419010853767395,0.184930682182312
EA-TRCSP-SVM,"[1, 2, 0, 1, 0, 0]",EA,TRCSP,,SVM,,,1,2,0,1,0,0,0.7246666666666666,0.6688888888888889,0.24490764141082763,0.18469748497009278
EA-TRCSP-LDA,"[1, 2, 0, 2, 0, 0]",EA,TRCSP,,LDA,,,1,2,0,2,0,0,0.7153333333333334,0.6744444444444445,0.2585864543914795,0.1859591007232666
EA-TRCSP-LR,"[1, 2, 0, 3, 0, 0]",EA,TRCSP,,LR,,,1,2,0,3,0,0,0.7186666666666667,0.6655555555555556,0.253413724899292,0.1932358980178833
EA-TRCSP-KNN,"[1, 2, 0, 4, 0, 0]",EA,TRCSP,,KNN,,,1,2,0,4,0,0,0.6646666666666665,0.6488888888888888,0.23187086582183838,0.19586970806121826
EA-TRCSP-DTC,"[1, 2, 0, 5, 0, 0]",EA,TRCSP,,DTC,,,1,2,0,5,0,0,0.6266666666666667,0.6199999999999999,0.2253145694732666,0.18254315853118896
EA-TRCSP-RFC,"[1, 2, 0, 6, 0, 0]",EA,TRCSP,,RFC,,,1,2,0,6,0,0,0.6586666666666667,0.6577777777777778,0.4004803657531738,0.19713594913482665
EA-TRCSP-ETC,"[1, 2, 0, 7, 0, 0]",EA,TRCSP,,ETC,,,1,2,0,7,0,0,0.6639999999999999,0.6522222222222223,0.35586018562316896,0.21586911678314208
EA-TRCSP-ABC,"[1, 2, 0, 8, 0, 0]",EA,TRCSP,,ABC,,,1,2,0,8,0,0,0.6533333333333333,0.6533333333333334,0.3289036273956299,0.19373867511749268
EA-TRCSP-GBC,"[1, 2, 0, 9, 0, 0]",EA,TRCSP,,GBC,,,1,2,0,9,0,0,0.656,0.6444444444444445,0.3679215431213379,0.18320324420928955
EA-TRCSP-GNB,"[1, 2, 0, 10, 0, 0]",EA,TRCSP,,GNB,,,1,2,0,10,0,0,0.59,0.6755555555555557,0.22623767852783203,0.16859679222106932
EA-TRCSP-MLP,"[1, 2, 0, 11, 0, 0]",EA,TRCSP,,MLP,,,1,2,0,11,0,0,0.7273333333333333,0.6622222222222223,0.4787503004074097,0.16978938579559327
EA-TRCSP-ANOVA-K-SVM,"[1, 2, 1, 1, 0, 0]",EA,TRCSP,ANOVA-K,SVM,,,1,2,1,1,0,0,0.7246666666666666,0.6688888888888889,0.23299694061279297,0.1712949514389038
EA-TRCSP-ANOVA-K-LDA,"[1, 2, 1, 2, 0, 0]",EA,TRCSP,ANOVA-K,LDA,,,1,2,1,2,0,0,0.7153333333333334,0.6744444444444445,0.246848726272583,0.17513518333435057
EA-TRCSP-ANOVA-K-LR,"[1, 2, 1, 3, 0, 0]",EA,TRCSP,ANOVA-K,LR,,,1,2,1,3,0,0,0.7186666666666667,0.6655555555555556,0.22332940101623536,0.1824256658554077
EA-TRCSP-ANOVA-K-KNN,"[1, 2, 1, 4, 0, 0]",EA,TRCSP,ANOVA-K,KNN,,,1,2,1,4,0,0,0.6646666666666665,0.6488888888888888,0.22870900630950927,0.19949991703033448
EA-TRCSP-ANOVA-K-DTC,"[1, 2, 1, 5, 0, 0]",EA,TRCSP,ANOVA-K,DTC,,,1,2,1,5,0,0,0.628,0.631111111111111,0.22148530483245848,0.18322837352752686
EA-TRCSP-ANOVA-K-RFC,"[1, 2, 1, 6, 0, 0]",EA,TRCSP,ANOVA-K,RFC,,,1,2,1,6,0,0,0.666,0.6666666666666667,0.402610182762146,0.19474668502807618
EA-TRCSP-ANOVA-K-ETC,"[1, 2, 1, 7, 0, 0]",EA,TRCSP,ANOVA-K,ETC,,,1,2,1,7,0,0,0.6553333333333333,0.6555555555555557,0.3612858057022095,0.19119505882263182
EA-TRCSP-ANOVA-K-ABC,"[1, 2, 1, 8, 0, 0]",EA,TRCSP,ANOVA-K,ABC,,,1,2,1,8,0,0,0.6533333333333333,0.6533333333333334,0.3252217769622803,0.19661955833435057
EA-TRCSP-ANOVA-K-GBC,"[1, 2, 1, 9, 0, 0]",EA,TRCSP,ANOVA-K,GBC,,,1,2,1,9,0,0,0.6573333333333332,0.6488888888888888,0.38286187648773196,0.18285200595855713
EA-TRCSP-ANOVA-K-GNB,"[1, 2, 1, 10, 0, 0]",EA,TRCSP,ANOVA-K,GNB,,,1,2,1,10,0,0,0.59,0.6755555555555557,0.22347116470336914,0.1893897533416748
EA-TRCSP-ANOVA-K-MLP,"[1, 2, 1, 11, 0, 0]",EA,TRCSP,ANOVA-K,MLP,,,1,2,1,11,0,0,0.7293333333333333,0.6666666666666667,0.46452178955078127,0.1672119140625
EA-TRCSP-ANOVA-P-SVM,"[1, 2, 2, 1, 0, 0]",EA,TRCSP,ANOVA-P,SVM,,,1,2,2,1,0,0,0.6253333333333333,0.678888888888889,0.235010027885437,0.17541892528533937
EA-TRCSP-ANOVA-P-LDA,"[1, 2, 2, 2, 0, 0]",EA,TRCSP,ANOVA-P,LDA,,,1,2,2,2,0,0,0.6173333333333332,0.6822222222222223,0.23788049221038818,0.18564658164978026
EA-TRCSP-ANOVA-P-LR,"[1, 2, 2, 3, 0, 0]",EA,TRCSP,ANOVA-P,LR,,,1,2,2,3,0,0,0.6199999999999999,0.6833333333333333,0.23747026920318604,0.1861997127532959
EA-TRCSP-ANOVA-P-KNN,"[1, 2, 2, 4, 0, 0]",EA,TRCSP,ANOVA-P,KNN,,,1,2,2,4,0,0,0.6359999999999999,0.6711111111111111,0.22152388095855713,0.19241175651550294
EA-TRCSP-ANOVA-P-DTC,"[1, 2, 2, 5, 0, 0]",EA,TRCSP,ANOVA-P,DTC,,,1,2,2,5,0,0,0.6593333333333333,0.641111111111111,0.23134105205535888,0.19313106536865235
EA-TRCSP-ANOVA-P-RFC,"[1, 2, 2, 6, 0, 0]",EA,TRCSP,ANOVA-P,RFC,,,1,2,2,6,0,0,0.6666666666666666,0.6622222222222222,0.38980817794799805,0.19522864818573
EA-TRCSP-ANOVA-P-ETC,"[1, 2, 2, 7, 0, 0]",EA,TRCSP,ANOVA-P,ETC,,,1,2,2,7,0,0,0.6493333333333334,0.6577777777777778,0.3479733467102051,0.18994030952453614
EA-TRCSP-ANOVA-P-ABC,"[1, 2, 2, 8, 0, 0]",EA,TRCSP,ANOVA-P,ABC,,,1,2,2,8,0,0,0.6326666666666667,0.6655555555555557,0.3051435470581055,0.1896472692489624
EA-TRCSP-ANOVA-P-GBC,"[1, 2, 2, 9, 0, 0]",EA,TRCSP,ANOVA-P,GBC,,,1,2,2,9,0,0,0.6693333333333333,0.6599999999999999,0.3469381809234619,0.18607418537139891
EA-TRCSP-ANOVA-P-GNB,"[1, 2, 2, 10, 0, 0]",EA,TRCSP,ANOVA-P,GNB,,,1,2,2,10,0,0,0.5493333333333335,0.7,0.23685736656188966,0.18614180088043214
EA-TRCSP-ANOVA-P-MLP,"[1, 2, 2, 11, 0, 0]",EA,TRCSP,ANOVA-P,MLP,,,1,2,2,11,0,0,0.634,0.6833333333333333,0.3995752573013306,0.18361210823059082
EA-TRCSP-MIC-K-SVM,"[1, 2, 3, 1, 0, 0]",EA,TRCSP,MIC-K,SVM,,,1,2,3,1,0,0,0.7246666666666666,0.6688888888888889,0.24121251106262206,0.17854464054107666
EA-TRCSP-MIC-K-LDA,"[1, 2, 3, 2, 0, 0]",EA,TRCSP,MIC-K,LDA,,,1,2,3,2,0,0,0.7153333333333334,0.6744444444444445,0.2295067071914673,0.18424863815307618
EA-TRCSP-MIC-K-LR,"[1, 2, 3, 3, 0, 0]",EA,TRCSP,MIC-K,LR,,,1,2,3,3,0,0,0.7186666666666667,0.6655555555555556,0.22131385803222656,0.19076592922210694
EA-TRCSP-MIC-K-KNN,"[1, 2, 3, 4, 0, 0]",EA,TRCSP,MIC-K,KNN,,,1,2,3,4,0,0,0.6646666666666665,0.6488888888888888,0.23096964359283448,0.2046351909637451
EA-TRCSP-MIC-K-DTC,"[1, 2, 3, 5, 0, 0]",EA,TRCSP,MIC-K,DTC,,,1,2,3,5,0,0,0.6353333333333333,0.6188888888888888,0.22961678504943847,0.18406801223754882
EA-TRCSP-MIC-K-RFC,"[1, 2, 3, 6, 0, 0]",EA,TRCSP,MIC-K,RFC,,,1,2,3,6,0,0,0.6499999999999999,0.6566666666666667,0.371633505821228,0.1866565465927124
EA-TRCSP-MIC-K-ETC,"[1, 2, 3, 7, 0, 0]",EA,TRCSP,MIC-K,ETC,,,1,2,3,7,0,0,0.6639999999999999,0.6466666666666667,0.33288285732269285,0.18783171176910402
EA-TRCSP-MIC-K-ABC,"[1, 2, 3, 8, 0, 0]",EA,TRCSP,MIC-K,ABC,,,1,2,3,8,0,0,0.6533333333333333,0.6533333333333334,0.30296375751495364,0.18682281970977782
EA-TRCSP-MIC-K-GBC,"[1, 2, 3, 9, 0, 0]",EA,TRCSP,MIC-K,GBC,,,1,2,3,9,0,0,0.6539999999999999,0.6511111111111112,0.37194647789001467,0.1815279245376587
EA-TRCSP-MIC-K-GNB,"[1, 2, 3, 10, 0, 0]",EA,TRCSP,MIC-K,GNB,,,1,2,3,10,0,0,0.59,0.6755555555555557,0.2350454807281494,0.178566837310791
EA-TRCSP-MIC-K-MLP,"[1, 2, 3, 11, 0, 0]",EA,TRCSP,MIC-K,MLP,,,1,2,3,11,0,0,0.7186666666666668,0.6666666666666667,0.49306037425994875,0.17006118297576905
EA-TRCSP-MIC-P-SVM,"[1, 2, 4, 1, 0, 0]",EA,TRCSP,MIC-P,SVM,,,1,2,4,1,0,0,0.6446666666666666,0.6611111111111112,0.24789009094238282,0.1706540584564209
EA-TRCSP-MIC-P-LDA,"[1, 2, 4, 2, 0, 0]",EA,TRCSP,MIC-P,LDA,,,1,2,4,2,0,0,0.6493333333333333,0.6544444444444445,0.22363364696502686,0.1825875759124756
EA-TRCSP-MIC-P-LR,"[1, 2, 4, 3, 0, 0]",EA,TRCSP,MIC-P,LR,,,1,2,4,3,0,0,0.6526666666666666,0.6555555555555557,0.23547651767730712,0.1888336420059204
EA-TRCSP-MIC-P-KNN,"[1, 2, 4, 4, 0, 0]",EA,TRCSP,MIC-P,KNN,,,1,2,4,4,0,0,0.6300000000000001,0.64,0.2281787157058716,0.18113317489624023
EA-TRCSP-MIC-P-DTC,"[1, 2, 4, 5, 0, 0]",EA,TRCSP,MIC-P,DTC,,,1,2,4,5,0,0,0.6619999999999999,0.6211111111111112,0.2390907049179077,0.18401155471801758
EA-TRCSP-MIC-P-RFC,"[1, 2, 4, 6, 0, 0]",EA,TRCSP,MIC-P,RFC,,,1,2,4,6,0,0,0.6573333333333333,0.6355555555555557,0.37549166679382323,0.20492136478424072
EA-TRCSP-MIC-P-ETC,"[1, 2, 4, 7, 0, 0]",EA,TRCSP,MIC-P,ETC,,,1,2,4,7,0,0,0.6566666666666666,0.6444444444444445,0.34828331470489504,0.18860645294189454
EA-TRCSP-MIC-P-ABC,"[1, 2, 4, 8, 0, 0]",EA,TRCSP,MIC-P,ABC,,,1,2,4,8,0,0,0.6333333333333334,0.64,0.3045056819915771,0.1833045244216919
EA-TRCSP-MIC-P-GBC,"[1, 2, 4, 9, 0, 0]",EA,TRCSP,MIC-P,GBC,,,1,2,4,9,0,0,0.6586666666666667,0.6377777777777778,0.3606728076934814,0.17857720851898193
EA-TRCSP-MIC-P-GNB,"[1, 2, 4, 10, 0, 0]",EA,TRCSP,MIC-P,GNB,,,1,2,4,10,0,0,0.5493333333333333,0.6488888888888888,0.22788717746734619,0.17377092838287353
EA-TRCSP-MIC-P-MLP,"[1, 2, 4, 11, 0, 0]",EA,TRCSP,MIC-P,MLP,,,1,2,4,11,0,0,0.6606666666666667,0.6622222222222224,0.37289364337921144,0.18304615020751952
EA-TRCSP-PCA-SVM,"[1, 2, 5, 1, 0, 0]",EA,TRCSP,PCA,SVM,,,1,2,5,1,0,0,0.7166666666666666,0.6644444444444444,0.23591084480285646,0.18760902881622316
EA-TRCSP-PCA-LDA,"[1, 2, 5, 2, 0, 0]",EA,TRCSP,PCA,LDA,,,1,2,5,2,0,0,0.7106666666666668,0.6655555555555557,0.2333540439605713,0.1785761833190918
EA-TRCSP-PCA-LR,"[1, 2, 5, 3, 0, 0]",EA,TRCSP,PCA,LR,,,1,2,5,3,0,0,0.7166666666666666,0.6555555555555556,0.2386690139770508,0.19021878242492676
EA-TRCSP-PCA-KNN,"[1, 2, 5, 4, 0, 0]",EA,TRCSP,PCA,KNN,,,1,2,5,4,0,0,0.6633333333333333,0.6377777777777778,0.22289328575134276,0.1844836950302124
EA-TRCSP-PCA-DTC,"[1, 2, 5, 5, 0, 0]",EA,TRCSP,PCA,DTC,,,1,2,5,5,0,0,0.7026666666666667,0.6122222222222222,0.23153891563415527,0.17886826992034913
EA-TRCSP-PCA-RFC,"[1, 2, 5, 6, 0, 0]",EA,TRCSP,PCA,RFC,,,1,2,5,6,0,0,0.7286666666666666,0.6422222222222222,0.3885223865509033,0.19914684295654297
EA-TRCSP-PCA-ETC,"[1, 2, 5, 7, 0, 0]",EA,TRCSP,PCA,ETC,,,1,2,5,7,0,0,0.7193333333333334,0.6499999999999999,0.3326857328414917,0.20089688301086425
EA-TRCSP-PCA-ABC,"[1, 2, 5, 8, 0, 0]",EA,TRCSP,PCA,ABC,,,1,2,5,8,0,0,0.6973333333333332,0.6433333333333333,0.30623223781585696,0.1921018123626709
EA-TRCSP-PCA-GBC,"[1, 2, 5, 9, 0, 0]",EA,TRCSP,PCA,GBC,,,1,2,5,9,0,0,0.7273333333333334,0.6433333333333333,0.360697865486145,0.18433966636657714
EA-TRCSP-PCA-GNB,"[1, 2, 5, 10, 0, 0]",EA,TRCSP,PCA,GNB,,,1,2,5,10,0,0,0.7073333333333334,0.6722222222222223,0.21977531909942627,0.17162814140319824
EA-TRCSP-PCA-MLP,"[1, 2, 5, 11, 0, 0]",EA,TRCSP,PCA,MLP,,,1,2,5,11,0,0,0.6806666666666665,0.6611111111111112,0.780250072479248,0.16435425281524657
EA-TRCSP-LASSO-SVM,"[1, 2, 6, 1, 0, 0]",EA,TRCSP,LASSO,SVM,,,1,2,6,1,0,0,0.7306666666666667,0.6711111111111111,0.2277003288269043,0.17746658325195314
EA-TRCSP-LASSO-LDA,"[1, 2, 6, 2, 0, 0]",EA,TRCSP,LASSO,LDA,,,1,2,6,2,0,0,0.722,0.6766666666666667,0.2313450336456299,0.18907384872436522
EA-TRCSP-LASSO-LR,"[1, 2, 6, 3, 0, 0]",EA,TRCSP,LASSO,LR,,,1,2,6,3,0,0,0.7266666666666667,0.668888888888889,0.22967405319213868,0.18036446571350098
EA-TRCSP-LASSO-KNN,"[1, 2, 6, 4, 0, 0]",EA,TRCSP,LASSO,KNN,,,1,2,6,4,0,0,0.682,0.66,0.23374452590942382,0.18527598381042482
EA-TRCSP-LASSO-DTC,"[1, 2, 6, 5, 0, 0]",EA,TRCSP,LASSO,DTC,,,1,2,6,5,0,0,0.6166666666666667,0.6255555555555554,0.22870609760284424,0.2079397916793823
EA-TRCSP-LASSO-RFC,"[1, 2, 6, 6, 0, 0]",EA,TRCSP,LASSO,RFC,,,1,2,6,6,0,0,0.6706666666666667,0.6666666666666667,0.3786953926086426,0.2021540641784668
EA-TRCSP-LASSO-ETC,"[1, 2, 6, 7, 0, 0]",EA,TRCSP,LASSO,ETC,,,1,2,6,7,0,0,0.68,0.6622222222222223,0.3833634853363037,0.19120550155639648
EA-TRCSP-LASSO-ABC,"[1, 2, 6, 8, 0, 0]",EA,TRCSP,LASSO,ABC,,,1,2,6,8,0,0,0.6586666666666667,0.668888888888889,0.49744086265563964,0.20989046096801758
EA-TRCSP-LASSO-GBC,"[1, 2, 6, 9, 0, 0]",EA,TRCSP,LASSO,GBC,,,1,2,6,9,0,0,0.6466666666666666,0.6488888888888888,0.3841236114501953,0.2009044408798218
EA-TRCSP-LASSO-GNB,"[1, 2, 6, 10, 0, 0]",EA,TRCSP,LASSO,GNB,,,1,2,6,10,0,0,0.5826666666666667,0.668888888888889,0.24493894577026368,0.19569592475891112
EA-TRCSP-LASSO-MLP,"[1, 2, 6, 11, 0, 0]",EA,TRCSP,LASSO,MLP,,,1,2,6,11,0,0,0.728,0.6677777777777778,0.4196677923202515,0.18694119453430175
EA-TRCSP-RFE-SVM,"[1, 2, 7, 1, 0, 0]",EA,TRCSP,RFE,SVM,,,1,2,7,1,0,0,0.7246666666666666,0.6688888888888889,0.2390233039855957,0.17978377342224122
EA-TRCSP-RFE-LDA,"[1, 2, 7, 2, 0, 0]",EA,TRCSP,RFE,LDA,,,1,2,7,2,0,0,0.7153333333333334,0.6744444444444445,0.24466004371643066,0.19697916507720947
EA-TRCSP-RFE-LR,"[1, 2, 7, 3, 0, 0]",EA,TRCSP,RFE,LR,,,1,2,7,3,0,0,0.7186666666666667,0.6655555555555556,0.23471999168395996,0.19649455547332764
EA-TRCSP-RFE-KNN,"[1, 2, 7, 4, 0, 0]",EA,TRCSP,RFE,KNN,,,1,2,7,4,0,0,0.6646666666666665,0.6488888888888888,0.24598541259765624,0.1935877323150635
EA-TRCSP-RFE-DTC,"[1, 2, 7, 5, 0, 0]",EA,TRCSP,RFE,DTC,,,1,2,7,5,0,0,0.6293333333333333,0.6277777777777777,0.21888935565948486,0.1889798164367676
EA-TRCSP-RFE-RFC,"[1, 2, 7, 6, 0, 0]",EA,TRCSP,RFE,RFC,,,1,2,7,6,0,0,0.6726666666666667,0.6577777777777778,0.3697150945663452,0.18834209442138672
EA-TRCSP-RFE-ETC,"[1, 2, 7, 7, 0, 0]",EA,TRCSP,RFE,ETC,,,1,2,7,7,0,0,0.6586666666666666,0.6711111111111112,0.3366827487945557,0.1801325798034668
EA-TRCSP-RFE-ABC,"[1, 2, 7, 8, 0, 0]",EA,TRCSP,RFE,ABC,,,1,2,7,8,0,0,0.6533333333333333,0.6533333333333334,0.3045037746429443,0.1903444528579712
EA-TRCSP-RFE-GBC,"[1, 2, 7, 9, 0, 0]",EA,TRCSP,RFE,GBC,,,1,2,7,9,0,0,0.6573333333333334,0.6555555555555557,0.3842277765274048,0.17487616539001466
EA-TRCSP-RFE-GNB,"[1, 2, 7, 10, 0, 0]",EA,TRCSP,RFE,GNB,,,1,2,7,10,0,0,0.59,0.6755555555555557,0.21792280673980713,0.17958695888519288
EA-TRCSP-RFE-MLP,"[1, 2, 7, 11, 0, 0]",EA,TRCSP,RFE,MLP,,,1,2,7,11,0,0,0.7260000000000001,0.668888888888889,0.4813124656677246,0.1759089231491089
EA-TRCSP-RFECV-SVM,"[1, 2, 8, 1, 0, 0]",EA,TRCSP,RFECV,SVM,,,1,2,8,1,0,0,0.7026666666666667,0.6755555555555556,0.3713212966918945,0.17645659446716308
EA-TRCSP-RFECV-LDA,"[1, 2, 8, 2, 0, 0]",EA,TRCSP,RFECV,LDA,,,1,2,8,2,0,0,0.7013333333333333,0.6811111111111112,0.23469126224517822,0.18615996837615967
EA-TRCSP-RFECV-LR,"[1, 2, 8, 3, 0, 0]",EA,TRCSP,RFECV,LR,,,1,2,8,3,0,0,0.708,0.678888888888889,0.23066267967224122,0.16685128211975098
EA-TRCSP-RFECV-KNN,"[1, 2, 8, 4, 0, 0]",EA,TRCSP,RFECV,KNN,,,1,2,8,4,0,0,0.6773333333333332,0.6477777777777779,0.23577888011932374,0.1966405391693115
EA-TRCSP-RFECV-DTC,"[1, 2, 8, 5, 0, 0]",EA,TRCSP,RFECV,DTC,,,1,2,8,5,0,0,0.6306666666666667,0.6355555555555555,0.2281111240386963,0.18393802642822266
EA-TRCSP-RFECV-RFC,"[1, 2, 8, 6, 0, 0]",EA,TRCSP,RFECV,RFC,,,1,2,8,6,0,0,0.6646666666666665,0.6644444444444445,0.3942275524139404,0.18507533073425292
EA-TRCSP-RFECV-ETC,"[1, 2, 8, 7, 0, 0]",EA,TRCSP,RFECV,ETC,,,1,2,8,7,0,0,0.6693333333333333,0.66,0.3262303352355957,0.1913670301437378
EA-TRCSP-RFECV-ABC,"[1, 2, 8, 8, 0, 0]",EA,TRCSP,RFECV,ABC,,,1,2,8,8,0,0,0.6539999999999999,0.6733333333333335,0.3013760566711426,0.1927729845046997
EA-TRCSP-RFECV-GBC,"[1, 2, 8, 9, 0, 0]",EA,TRCSP,RFECV,GBC,,,1,2,8,9,0,0,0.6566666666666665,0.66,0.3699854135513306,0.18273425102233887
EA-TRCSP-RFECV-GNB,"[1, 2, 8, 10, 0, 0]",EA,TRCSP,RFECV,GNB,,,1,2,8,10,0,0,0.572,0.6900000000000001,0.22727816104888915,0.18540349006652831
EA-TRCSP-RFECV-MLP,"[1, 2, 8, 11, 0, 0]",EA,TRCSP,RFECV,MLP,,,1,2,8,11,0,0,0.7066666666666667,0.6655555555555556,0.47319133281707765,0.15941379070281983
EA-TS-SVM,"[1, 5, 0, 1, 0, 0]",EA,TS,,SVM,,,1,5,0,1,0,0,0.6033333333333333,0.6311111111111111,0.48254754543304446,0.2022228479385376
EA-TS-LDA,"[1, 5, 0, 2, 0, 0]",EA,TS,,LDA,,,1,5,0,2,0,0,0.618,0.6377777777777778,0.306832480430603,0.2004380702972412
EA-TS-LR,"[1, 5, 0, 3, 0, 0]",EA,TS,,LR,,,1,5,0,3,0,0,0.6019999999999999,0.642222222222222,0.2303602695465088,0.19834485054016113
EA-TS-KNN,"[1, 5, 0, 4, 0, 0]",EA,TS,,KNN,,,1,5,0,4,0,0,0.6359999999999999,0.51,0.22046387195587158,0.19483206272125245
EA-TS-DTC,"[1, 5, 0, 5, 0, 0]",EA,TS,,DTC,,,1,5,0,5,0,0,0.7246666666666667,0.5222222222222221,0.2522733211517334,0.1961211919784546
EA-TS-RFC,"[1, 5, 0, 6, 0, 0]",EA,TS,,RFC,,,1,5,0,6,0,0,0.8886666666666667,0.5977777777777777,0.4866304397583008,0.19028542041778565
EA-TS-ETC,"[1, 5, 0, 7, 0, 0]",EA,TS,,ETC,,,1,5,0,7,0,0,0.9440000000000002,0.5755555555555555,0.36718547344207764,0.21458845138549804
EA-TS-ABC,"[1, 5, 0, 8, 0, 0]",EA,TS,,ABC,,,1,5,0,8,0,0,0.8526666666666667,0.5466666666666666,0.8202738523483276,0.2174137830734253
EA-TS-GBC,"[1, 5, 0, 9, 0, 0]",EA,TS,,GBC,,,1,5,0,9,0,0,0.9133333333333333,0.5433333333333333,2.886629843711853,0.19107999801635742
EA-TS-GNB,"[1, 5, 0, 10, 0, 0]",EA,TS,,GNB,,,1,5,0,10,0,0,0.7066666666666667,0.6,0.24216196537017823,0.19345731735229493
EA-TS-MLP,"[1, 5, 0, 11, 0, 0]",EA,TS,,MLP,,,1,5,0,11,0,0,0.6019999999999999,0.6522222222222223,0.9033407926559448,0.2114469289779663
EA-TS-ANOVA-K-SVM,"[1, 5, 1, 1, 0, 0]",EA,TS,ANOVA-K,SVM,,,1,5,1,1,0,0,0.7106666666666667,0.5544444444444444,0.24804749488830566,0.20328159332275392
EA-TS-ANOVA-K-LDA,"[1, 5, 1, 2, 0, 0]",EA,TS,ANOVA-K,LDA,,,1,5,1,2,0,0,0.7006666666666668,0.54,0.23474454879760742,0.2119002103805542
EA-TS-ANOVA-K-LR,"[1, 5, 1, 3, 0, 0]",EA,TS,ANOVA-K,LR,,,1,5,1,3,0,0,0.7026666666666668,0.5466666666666666,0.2360931634902954,0.19522502422332763
EA-TS-ANOVA-K-KNN,"[1, 5, 1, 4, 0, 0]",EA,TS,ANOVA-K,KNN,,,1,5,1,4,0,0,0.7613333333333333,0.538888888888889,0.24106836318969727,0.21655452251434326
EA-TS-ANOVA-K-DTC,"[1, 5, 1, 5, 0, 0]",EA,TS,ANOVA-K,DTC,,,1,5,1,5,0,0,0.7166666666666667,0.5055555555555555,0.22416253089904786,0.18367447853088378
EA-TS-ANOVA-K-RFC,"[1, 5, 1, 6, 0, 0]",EA,TS,ANOVA-K,RFC,,,1,5,1,6,0,0,0.7973333333333333,0.5433333333333333,0.4037663459777832,0.21372222900390625
EA-TS-ANOVA-K-ETC,"[1, 5, 1, 7, 0, 0]",EA,TS,ANOVA-K,ETC,,,1,5,1,7,0,0,0.8153333333333335,0.5355555555555556,0.33600051403045655,0.21025054454803466
EA-TS-ANOVA-K-ABC,"[1, 5, 1, 8, 0, 0]",EA,TS,ANOVA-K,ABC,,,1,5,1,8,0,0,0.7493333333333334,0.5444444444444445,0.33351545333862304,0.2154644250869751
EA-TS-ANOVA-K-GBC,"[1, 5, 1, 9, 0, 0]",EA,TS,ANOVA-K,GBC,,,1,5,1,9,0,0,0.7846666666666666,0.5377777777777777,0.40681707859039307,0.19939172267913818
EA-TS-ANOVA-K-GNB,"[1, 5, 1, 10, 0, 0]",EA,TS,ANOVA-K,GNB,,,1,5,1,10,0,0,0.702,0.53,0.22606189250946046,0.19114282131195068
EA-TS-ANOVA-K-MLP,"[1, 5, 1, 11, 0, 0]",EA,TS,ANOVA-K,MLP,,,1,5,1,11,0,0,0.7579999999999999,0.5255555555555556,0.8928186893463135,0.20152480602264405
EA-TS-ANOVA-P-SVM,"[1, 5, 2, 1, 0, 0]",EA,TS,ANOVA-P,SVM,,,1,5,2,1,0,0,0.6619999999999999,0.62,0.2323627471923828,0.1844316005706787
EA-TS-ANOVA-P-LDA,"[1, 5, 2, 2, 0, 0]",EA,TS,ANOVA-P,LDA,,,1,5,2,2,0,0,0.6273333333333333,0.6422222222222222,0.22737154960632325,0.1859830379486084
EA-TS-ANOVA-P-LR,"[1, 5, 2, 3, 0, 0]",EA,TS,ANOVA-P,LR,,,1,5,2,3,0,0,0.6166666666666667,0.6366666666666666,0.23638436794281006,0.19412698745727539
EA-TS-ANOVA-P-KNN,"[1, 5, 2, 4, 0, 0]",EA,TS,ANOVA-P,KNN,,,1,5,2,4,0,0,0.5893333333333333,0.5833333333333333,0.23280601501464843,0.2040895938873291
