Algorithms,Algorithm_ID,DPA_METHODS,FEE_METHODS,FES_METHODS,CLF_METHODS,END_METHODS,END_TO_END_METHODS,DPA_METHODS_ID,FEE_METHODS_ID,FES_METHODS_ID,CLF_METHODS_ID,END_METHODS_ID,END_TO_END_METHODS_ID,train_score,test_score,train_time,test_time
RA-TRCSP-RFECV-RFC,"[2, 2, 8, 6, 0, 0]",RA,TRCSP,RFECV,RFC,,,2,2,8,6,0,0,0.7353333333333334,0.59,0.40251619815826417,0.2022599458694458
RA-TRCSP-RFECV-ETC,"[2, 2, 8, 7, 0, 0]",RA,TRCSP,RFECV,ETC,,,2,2,8,7,0,0,0.7393333333333333,0.5933333333333334,0.35966522693634034,0.21392643451690674
RA-TRCSP-RFECV-ABC,"[2, 2, 8, 8, 0, 0]",RA,TRCSP,RFECV,ABC,,,2,2,8,8,0,0,0.7366666666666667,0.6011111111111112,0.32682104110717775,0.19527821540832518
RA-TRCSP-RFECV-GBC,"[2, 2, 8, 9, 0, 0]",RA,TRCSP,RFECV,GBC,,,2,2,8,9,0,0,0.7446666666666666,0.5833333333333333,0.40978269577026366,0.20236899852752685
RA-TRCSP-RFECV-GNB,"[2, 2, 8, 10, 0, 0]",RA,TRCSP,RFECV,GNB,,,2,2,8,10,0,0,0.6553333333333333,0.5833333333333333,0.2582981109619141,0.19454710483551024
RA-TRCSP-RFECV-MLP,"[2, 2, 8, 11, 0, 0]",RA,TRCSP,RFECV,MLP,,,2,2,8,11,0,0,0.716,0.62,0.5946997880935669,0.16458508968353272
RA-TS-SVM,"[2, 5, 0, 1, 0, 0]",RA,TS,,SVM,,,2,5,0,1,0,0,0.9360000000000002,0.7066666666666667,0.5579575061798095,0.21955957412719726
RA-TS-LDA,"[2, 5, 0, 2, 0, 0]",RA,TS,,LDA,,,2,5,0,2,0,0,0.9773333333333334,0.7033333333333334,0.335009765625,0.21145060062408447
RA-TS-LR,"[2, 5, 0, 3, 0, 0]",RA,TS,,LR,,,2,5,0,3,0,0,0.946,0.7122222222222223,0.24654026031494142,0.20967226028442382
RA-TS-KNN,"[2, 5, 0, 4, 0, 0]",RA,TS,,KNN,,,2,5,0,4,0,0,0.6859999999999999,0.6299999999999999,0.23176047801971436,0.20598204135894777
RA-TS-DTC,"[2, 5, 0, 5, 0, 0]",RA,TS,,DTC,,,2,5,0,5,0,0,0.758,0.5422222222222223,0.2855862617492676,0.21019933223724366
RA-TS-RFC,"[2, 5, 0, 6, 0, 0]",RA,TS,,RFC,,,2,5,0,6,0,0,0.9733333333333334,0.6444444444444444,0.5496121644973755,0.21539771556854248
RA-TS-ETC,"[2, 5, 0, 7, 0, 0]",RA,TS,,ETC,,,2,5,0,7,0,0,0.9906666666666666,0.65,0.39876890182495117,0.22324934005737304
RA-TS-ABC,"[2, 5, 0, 8, 0, 0]",RA,TS,,ABC,,,2,5,0,8,0,0,0.8699999999999999,0.611111111111111,0.892535138130188,0.2265467405319214
RA-TS-GBC,"[2, 5, 0, 9, 0, 0]",RA,TS,,GBC,,,2,5,0,9,0,0,0.9366666666666668,0.6399999999999999,3.146456575393677,0.18429999351501464
RA-TS-GNB,"[2, 5, 0, 10, 0, 0]",RA,TS,,GNB,,,2,5,0,10,0,0,0.8019999999999999,0.6455555555555557,0.2285409927368164,0.1940006971359253
RA-TS-MLP,"[2, 5, 0, 11, 0, 0]",RA,TS,,MLP,,,2,5,0,11,0,0,0.9726666666666667,0.6911111111111111,0.9710965156555176,0.2239839553833008
RA-TS-ANOVA-K-SVM,"[2, 5, 1, 1, 0, 0]",RA,TS,ANOVA-K,SVM,,,2,5,1,1,0,0,0.692,0.65,0.24487154483795165,0.20247917175292968
RA-TS-ANOVA-K-LDA,"[2, 5, 1, 2, 0, 0]",RA,TS,ANOVA-K,LDA,,,2,5,1,2,0,0,0.6933333333333334,0.6366666666666667,0.24030492305755616,0.1933110237121582
RA-TS-ANOVA-K-LR,"[2, 5, 1, 3, 0, 0]",RA,TS,ANOVA-K,LR,,,2,5,1,3,0,0,0.7066666666666668,0.6633333333333333,0.23940777778625488,0.18152980804443358
RA-TS-ANOVA-K-KNN,"[2, 5, 1, 4, 0, 0]",RA,TS,ANOVA-K,KNN,,,2,5,1,4,0,0,0.7453333333333333,0.6133333333333333,0.235329008102417,0.21387877464294433
RA-TS-ANOVA-K-DTC,"[2, 5, 1, 5, 0, 0]",RA,TS,ANOVA-K,DTC,,,2,5,1,5,0,0,0.7113333333333333,0.57,0.23667991161346436,0.20440614223480225
RA-TS-ANOVA-K-RFC,"[2, 5, 1, 6, 0, 0]",RA,TS,ANOVA-K,RFC,,,2,5,1,6,0,0,0.7826666666666667,0.6122222222222222,0.4033679008483887,0.21494593620300292
RA-TS-ANOVA-K-ETC,"[2, 5, 1, 7, 0, 0]",RA,TS,ANOVA-K,ETC,,,2,5,1,7,0,0,0.7953333333333333,0.6266666666666667,0.33501486778259276,0.20184531211853027
RA-TS-ANOVA-K-ABC,"[2, 5, 1, 8, 0, 0]",RA,TS,ANOVA-K,ABC,,,2,5,1,8,0,0,0.758,0.6188888888888888,0.33205699920654297,0.20768890380859376
RA-TS-ANOVA-K-GBC,"[2, 5, 1, 9, 0, 0]",RA,TS,ANOVA-K,GBC,,,2,5,1,9,0,0,0.78,0.601111111111111,0.38521862030029297,0.20947279930114746
RA-TS-ANOVA-K-GNB,"[2, 5, 1, 10, 0, 0]",RA,TS,ANOVA-K,GNB,,,2,5,1,10,0,0,0.7166666666666667,0.6399999999999999,0.2257021188735962,0.19944403171539307
RA-TS-ANOVA-K-MLP,"[2, 5, 1, 11, 0, 0]",RA,TS,ANOVA-K,MLP,,,2,5,1,11,0,0,0.7313333333333334,0.6277777777777778,0.8060238361358643,0.19028022289276122
RA-TS-ANOVA-P-SVM,"[2, 5, 2, 1, 0, 0]",RA,TS,ANOVA-P,SVM,,,2,5,2,1,0,0,0.9193333333333333,0.6833333333333333,0.24926185607910156,0.187066388130188
RA-TS-ANOVA-P-LDA,"[2, 5, 2, 2, 0, 0]",RA,TS,ANOVA-P,LDA,,,2,5,2,2,0,0,0.9226666666666666,0.6622222222222224,0.23796384334564208,0.19434146881103515
RA-TS-ANOVA-P-LR,"[2, 5, 2, 3, 0, 0]",RA,TS,ANOVA-P,LR,,,2,5,2,3,0,0,0.882,0.6833333333333333,0.2276458740234375,0.18601953983306885
RA-TS-ANOVA-P-KNN,"[2, 5, 2, 4, 0, 0]",RA,TS,ANOVA-P,KNN,,,2,5,2,4,0,0,0.7393333333333333,0.6066666666666666,0.23309783935546874,0.20807123184204102
RA-TS-ANOVA-P-DTC,"[2, 5, 2, 5, 0, 0]",RA,TS,ANOVA-P,DTC,,,2,5,2,5,0,0,0.7706666666666667,0.5522222222222222,0.25313701629638674,0.19928991794586182
RA-TS-ANOVA-P-RFC,"[2, 5, 2, 6, 0, 0]",RA,TS,ANOVA-P,RFC,,,2,5,2,6,0,0,0.9426666666666668,0.6522222222222223,0.47101354598999023,0.221563458442688
RA-TS-ANOVA-P-ETC,"[2, 5, 2, 7, 0, 0]",RA,TS,ANOVA-P,ETC,,,2,5,2,7,0,0,0.9700000000000001,0.6600000000000001,0.370367431640625,0.20955207347869872
RA-TS-ANOVA-P-ABC,"[2, 5, 2, 8, 0, 0]",RA,TS,ANOVA-P,ABC,,,2,5,2,8,0,0,0.8793333333333333,0.6222222222222222,0.45316765308380125,0.19872024059295654
RA-TS-ANOVA-P-GBC,"[2, 5, 2, 9, 0, 0]",RA,TS,ANOVA-P,GBC,,,2,5,2,9,0,0,0.9480000000000001,0.6377777777777777,1.0981975078582764,0.19141707420349122
RA-TS-ANOVA-P-GNB,"[2, 5, 2, 10, 0, 0]",RA,TS,ANOVA-P,GNB,,,2,5,2,10,0,0,0.7946666666666667,0.65,0.23113627433776857,0.19394145011901856
RA-TS-ANOVA-P-MLP,"[2, 5, 2, 11, 0, 0]",RA,TS,ANOVA-P,MLP,,,2,5,2,11,0,0,0.9706666666666667,0.6677777777777779,0.6473414182662964,0.20481138229370116
RA-TS-MIC-K-SVM,"[2, 5, 3, 1, 0, 0]",RA,TS,MIC-K,SVM,,,2,5,3,1,0,0,0.64,0.6088888888888889,1.3041813611984252,0.20149481296539307
RA-TS-MIC-K-LDA,"[2, 5, 3, 2, 0, 0]",RA,TS,MIC-K,LDA,,,2,5,3,2,0,0,0.6633333333333333,0.6,0.23307530879974364,0.18884580135345458
RA-TS-MIC-K-LR,"[2, 5, 3, 3, 0, 0]",RA,TS,MIC-K,LR,,,2,5,3,3,0,0,0.6633333333333333,0.6088888888888888,0.23712489604949952,0.2078944444656372
RA-TS-MIC-K-KNN,"[2, 5, 3, 4, 0, 0]",RA,TS,MIC-K,KNN,,,2,5,3,4,0,0,0.6553333333333333,0.5255555555555554,0.23595819473266602,0.19809911251068116
RA-TS-MIC-K-DTC,"[2, 5, 3, 5, 0, 0]",RA,TS,MIC-K,DTC,,,2,5,3,5,0,0,0.7,0.5377777777777778,0.24042122364044188,0.19418492317199706
RA-TS-MIC-K-RFC,"[2, 5, 3, 6, 0, 0]",RA,TS,MIC-K,RFC,,,2,5,3,6,0,0,0.808,0.5822222222222223,0.39061005115509034,0.20566785335540771
RA-TS-MIC-K-ETC,"[2, 5, 3, 7, 0, 0]",RA,TS,MIC-K,ETC,,,2,5,3,7,0,0,0.8446666666666667,0.5599999999999999,0.3480400323867798,0.20377037525177003
RA-TS-MIC-K-ABC,"[2, 5, 3, 8, 0, 0]",RA,TS,MIC-K,ABC,,,2,5,3,8,0,0,0.7346666666666667,0.5744444444444444,0.34237282276153563,0.2144911527633667
RA-TS-MIC-K-GBC,"[2, 5, 3, 9, 0, 0]",RA,TS,MIC-K,GBC,,,2,5,3,9,0,0,0.7699999999999999,0.5711111111111111,0.40866899490356445,0.20389416217803955
RA-TS-MIC-K-GNB,"[2, 5, 3, 10, 0, 0]",RA,TS,MIC-K,GNB,,,2,5,3,10,0,0,0.6446666666666666,0.5900000000000001,0.22772302627563476,0.19764626026153564
RA-TS-MIC-K-MLP,"[2, 5, 3, 11, 0, 0]",RA,TS,MIC-K,MLP,,,2,5,3,11,0,0,0.7433333333333333,0.5900000000000001,0.9202144384384155,0.19666473865509032
RA-TS-MIC-P-SVM,"[2, 5, 4, 1, 0, 0]",RA,TS,MIC-P,SVM,,,2,5,4,1,0,0,0.8800000000000001,0.7011111111111111,1.2876484632492065,0.1935753583908081
RA-TS-MIC-P-LDA,"[2, 5, 4, 2, 0, 0]",RA,TS,MIC-P,LDA,,,2,5,4,2,0,0,0.8653333333333334,0.6877777777777778,0.2491464138031006,0.1920933961868286
RA-TS-MIC-P-LR,"[2, 5, 4, 3, 0, 0]",RA,TS,MIC-P,LR,,,2,5,4,3,0,0,0.8646666666666667,0.7055555555555555,0.24900918006896972,0.20052733421325683
RA-TS-MIC-P-KNN,"[2, 5, 4, 4, 0, 0]",RA,TS,MIC-P,KNN,,,2,5,4,4,0,0,0.634,0.5788888888888888,0.23767948150634766,0.20263967514038086
RA-TS-MIC-P-DTC,"[2, 5, 4, 5, 0, 0]",RA,TS,MIC-P,DTC,,,2,5,4,5,0,0,0.7540000000000001,0.5577777777777777,0.23757879734039306,0.1926576852798462
RA-TS-MIC-P-RFC,"[2, 5, 4, 6, 0, 0]",RA,TS,MIC-P,RFC,,,2,5,4,6,0,0,0.9506666666666665,0.6311111111111111,0.4718566179275513,0.20572247505187988
RA-TS-MIC-P-ETC,"[2, 5, 4, 7, 0, 0]",RA,TS,MIC-P,ETC,,,2,5,4,7,0,0,0.9746666666666668,0.6455555555555555,0.36226620674133303,0.2270747661590576
RA-TS-MIC-P-ABC,"[2, 5, 4, 8, 0, 0]",RA,TS,MIC-P,ABC,,,2,5,4,8,0,0,0.8613333333333333,0.6344444444444444,0.44623188972473143,0.20472571849822999
RA-TS-MIC-P-GBC,"[2, 5, 4, 9, 0, 0]",RA,TS,MIC-P,GBC,,,2,5,4,9,0,0,0.9199999999999999,0.6333333333333334,1.119846272468567,0.20238144397735597
RA-TS-MIC-P-GNB,"[2, 5, 4, 10, 0, 0]",RA,TS,MIC-P,GNB,,,2,5,4,10,0,0,0.7893333333333333,0.6544444444444445,0.2297006368637085,0.20026745796203613
RA-TS-MIC-P-MLP,"[2, 5, 4, 11, 0, 0]",RA,TS,MIC-P,MLP,,,2,5,4,11,0,0,0.9366666666666668,0.6888888888888889,0.7082796812057495,0.21763992309570312
RA-TS-PCA-SVM,"[2, 5, 5, 1, 0, 0]",RA,TS,PCA,SVM,,,2,5,5,1,0,0,0.8993333333333334,0.6922222222222223,0.2513909816741943,0.1993466854095459
RA-TS-PCA-LDA,"[2, 5, 5, 2, 0, 0]",RA,TS,PCA,LDA,,,2,5,5,2,0,0,0.86,0.6811111111111112,0.2416238784790039,0.20404160022735596
RA-TS-PCA-LR,"[2, 5, 5, 3, 0, 0]",RA,TS,PCA,LR,,,2,5,5,3,0,0,0.8833333333333334,0.6877777777777778,0.24187257289886474,0.19297046661376954
RA-TS-PCA-KNN,"[2, 5, 5, 4, 0, 0]",RA,TS,PCA,KNN,,,2,5,5,4,0,0,0.6786666666666666,0.6133333333333333,0.22964041233062743,0.18577303886413574
RA-TS-PCA-DTC,"[2, 5, 5, 5, 0, 0]",RA,TS,PCA,DTC,,,2,5,5,5,0,0,0.6973333333333334,0.5788888888888888,0.2403191566467285,0.1996067523956299
RA-TS-PCA-RFC,"[2, 5, 5, 6, 0, 0]",RA,TS,PCA,RFC,,,2,5,5,6,0,0,0.9113333333333333,0.6677777777777779,0.4349796295166016,0.2099705934524536
RA-TS-PCA-ETC,"[2, 5, 5, 7, 0, 0]",RA,TS,PCA,ETC,,,2,5,5,7,0,0,0.9533333333333334,0.6533333333333333,0.3680616855621338,0.21508190631866456
RA-TS-PCA-ABC,"[2, 5, 5, 8, 0, 0]",RA,TS,PCA,ABC,,,2,5,5,8,0,0,0.8213333333333332,0.6366666666666667,0.3999217987060547,0.21248195171356202
RA-TS-PCA-GBC,"[2, 5, 5, 9, 0, 0]",RA,TS,PCA,GBC,,,2,5,5,9,0,0,0.8566666666666667,0.6566666666666667,0.7538529396057129,0.2092665195465088
RA-TS-PCA-GNB,"[2, 5, 5, 10, 0, 0]",RA,TS,PCA,GNB,,,2,5,5,10,0,0,0.7573333333333333,0.591111111111111,0.23831803798675538,0.1989539623260498
RA-TS-PCA-MLP,"[2, 5, 5, 11, 0, 0]",RA,TS,PCA,MLP,,,2,5,5,11,0,0,0.9273333333333331,0.7066666666666667,0.5731943607330322,0.20878901481628417
RA-TS-LASSO-SVM,"[2, 5, 6, 1, 0, 0]",RA,TS,LASSO,SVM,,,2,5,6,1,0,0,0.748,0.6955555555555556,0.240598726272583,0.20215363502502443
RA-TS-LASSO-LDA,"[2, 5, 6, 2, 0, 0]",RA,TS,LASSO,LDA,,,2,5,6,2,0,0,0.7393333333333334,0.718888888888889,0.29404900074005125,0.25674939155578613
RA-TS-LASSO-LR,"[2, 5, 6, 3, 0, 0]",RA,TS,LASSO,LR,,,2,5,6,3,0,0,0.7346666666666668,0.6988888888888889,0.3496609926223755,0.270810866355896
RA-TS-LASSO-KNN,"[2, 5, 6, 4, 0, 0]",RA,TS,LASSO,KNN,,,2,5,6,4,0,0,0.6599999999999999,0.6888888888888889,0.3382147550582886,0.27763853073120115
RA-TS-LASSO-DTC,"[2, 5, 6, 5, 0, 0]",RA,TS,LASSO,DTC,,,2,5,6,5,0,0,0.7,0.6499999999999999,0.3317073345184326,0.26182804107666013
RA-TS-LASSO-RFC,"[2, 5, 6, 6, 0, 0]",RA,TS,LASSO,RFC,,,2,5,6,6,0,0,0.7493333333333333,0.7211111111111111,0.43615219593048093,0.20933763980865477
RA-TS-LASSO-ETC,"[2, 5, 6, 7, 0, 0]",RA,TS,LASSO,ETC,,,2,5,6,7,0,0,0.764,0.7211111111111111,0.34712629318237304,0.19607534408569335
RA-TS-LASSO-ABC,"[2, 5, 6, 8, 0, 0]",RA,TS,LASSO,ABC,,,2,5,6,8,0,0,0.7293333333333333,0.711111111111111,0.32549262046813965,0.21165883541107178
RA-TS-LASSO-GBC,"[2, 5, 6, 9, 0, 0]",RA,TS,LASSO,GBC,,,2,5,6,9,0,0,0.7339999999999999,0.6777777777777778,0.3696326494216919,0.1971142292022705
RA-TS-LASSO-GNB,"[2, 5, 6, 10, 0, 0]",RA,TS,LASSO,GNB,,,2,5,6,10,0,0,0.6673333333333333,0.678888888888889,0.25470244884490967,0.22178821563720702
RA-TS-LASSO-MLP,"[2, 5, 6, 11, 0, 0]",RA,TS,LASSO,MLP,,,2,5,6,11,0,0,0.7020000000000001,0.7277777777777779,0.9672355651855469,0.2139920711517334
RA-TS-RFE-SVM,"[2, 5, 7, 1, 0, 0]",RA,TS,RFE,SVM,,,2,5,7,1,0,0,0.73,0.71,2.31302649974823,0.22043247222900392
RA-TS-RFE-LDA,"[2, 5, 7, 2, 0, 0]",RA,TS,RFE,LDA,,,2,5,7,2,0,0,0.6886666666666666,0.6711111111111111,0.26966657638549807,0.21317834854125978
RA-TS-RFE-LR,"[2, 5, 7, 3, 0, 0]",RA,TS,RFE,LR,,,2,5,7,3,0,0,0.7406666666666668,0.711111111111111,0.2961902141571045,0.22015805244445802
RA-TS-RFE-KNN,"[2, 5, 7, 4, 0, 0]",RA,TS,RFE,KNN,,,2,5,7,4,0,0,0.7113333333333334,0.7,0.25799405574798584,0.222379732131958
RA-TS-RFE-DTC,"[2, 5, 7, 5, 0, 0]",RA,TS,RFE,DTC,,,2,5,7,5,0,0,0.6980000000000001,0.5922222222222221,0.28168811798095705,0.21719164848327638
RA-TS-RFE-RFC,"[2, 5, 7, 6, 0, 0]",RA,TS,RFE,RFC,,,2,5,7,6,0,0,0.7280000000000001,0.6822222222222222,0.42036335468292235,0.2310276746749878
RA-TS-RFE-ETC,"[2, 5, 7, 7, 0, 0]",RA,TS,RFE,ETC,,,2,5,7,7,0,0,0.7573333333333333,0.6777777777777778,0.3848468780517578,0.23292994499206543
RA-TS-RFE-ABC,"[2, 5, 7, 8, 0, 0]",RA,TS,RFE,ABC,,,2,5,7,8,0,0,0.726,0.6722222222222223,0.364687180519104,0.21615464687347413
RA-TS-RFE-GBC,"[2, 5, 7, 9, 0, 0]",RA,TS,RFE,GBC,,,2,5,7,9,0,0,0.7426666666666666,0.6677777777777779,0.39264395236968996,0.1961348295211792
RA-TS-RFE-GNB,"[2, 5, 7, 10, 0, 0]",RA,TS,RFE,GNB,,,2,5,7,10,0,0,0.7180000000000001,0.6622222222222223,0.23680341243743896,0.19413836002349855
RA-TS-RFE-MLP,"[2, 5, 7, 11, 0, 0]",RA,TS,RFE,MLP,,,2,5,7,11,0,0,0.7213333333333333,0.7011111111111111,0.8786051273345947,0.1959848165512085
RA-TS-RFECV-SVM,"[2, 5, 8, 1, 0, 0]",RA,TS,RFECV,SVM,,,2,5,8,1,0,0,0.976,0.7044444444444444,12.5882972240448,0.1692826509475708
RA-TS-RFECV-LDA,"[2, 5, 8, 2, 0, 0]",RA,TS,RFECV,LDA,,,2,5,8,2,0,0,0.974,0.6955555555555556,0.2401174783706665,0.17742609977722168
RA-TS-RFECV-LR,"[2, 5, 8, 3, 0, 0]",RA,TS,RFECV,LR,,,2,5,8,3,0,0,0.9466666666666665,0.7044444444444444,0.23178796768188475,0.21278758049011232
RA-TS-RFECV-KNN,"[2, 5, 8, 4, 0, 0]",RA,TS,RFECV,KNN,,,2,5,8,4,0,0,0.7646666666666666,0.6444444444444445,0.23061304092407225,0.1997976064682007
RA-TS-RFECV-DTC,"[2, 5, 8, 5, 0, 0]",RA,TS,RFECV,DTC,,,2,5,8,5,0,0,0.788,0.55,0.25669384002685547,0.20386652946472167
RA-TS-RFECV-RFC,"[2, 5, 8, 6, 0, 0]",RA,TS,RFECV,RFC,,,2,5,8,6,0,0,0.9486666666666667,0.6444444444444444,0.4857173919677734,0.21069056987762452
RA-TS-RFECV-ETC,"[2, 5, 8, 7, 0, 0]",RA,TS,RFECV,ETC,,,2,5,8,7,0,0,0.976,0.6233333333333333,0.35706639289855957,0.21056113243103028
RA-TS-RFECV-ABC,"[2, 5, 8, 8, 0, 0]",RA,TS,RFECV,ABC,,,2,5,8,8,0,0,0.8960000000000001,0.6244444444444445,0.5379421710968018,0.1899789571762085
RA-TS-RFECV-GBC,"[2, 5, 8, 9, 0, 0]",RA,TS,RFECV,GBC,,,2,5,8,9,0,0,0.9466666666666667,0.6244444444444445,1.4427011251449584,0.14268779754638672
RA-TS-RFECV-GNB,"[2, 5, 8, 10, 0, 0]",RA,TS,RFECV,GNB,,,2,5,8,10,0,0,0.8313333333333335,0.6444444444444445,0.2347944736480713,0.18535611629486085
RA-TS-RFECV-MLP,"[2, 5, 8, 11, 0, 0]",RA,TS,RFECV,MLP,,,2,5,8,11,0,0,0.9713333333333333,0.6900000000000001,0.6085542440414429,0.21481006145477294
RPA-CSP-SVM,"[3, 1, 0, 1, 0, 0]",RPA,CSP,,SVM,,,3,1,0,1,0,0,0.6226666666666667,0.6155555555555556,36.85973393917084,0.1737517833709717
RPA-CSP-LDA,"[3, 1, 0, 2, 0, 0]",RPA,CSP,,LDA,,,3,1,0,2,0,0,0.6326666666666667,0.6233333333333333,0.23963165283203125,0.18541438579559327
RPA-CSP-LR,"[3, 1, 0, 3, 0, 0]",RPA,CSP,,LR,,,3,1,0,3,0,0,0.6220000000000001,0.6288888888888889,0.23561208248138427,0.176877760887146
RPA-CSP-KNN,"[3, 1, 0, 4, 0, 0]",RPA,CSP,,KNN,,,3,1,0,4,0,0,0.628,0.6122222222222222,0.2451256275177002,0.1975924253463745
RPA-CSP-DTC,"[3, 1, 0, 5, 0, 0]",RPA,CSP,,DTC,,,3,1,0,5,0,0,0.6606666666666666,0.6122222222222222,0.24021172523498535,0.2053924560546875
RPA-CSP-RFC,"[3, 1, 0, 6, 0, 0]",RPA,CSP,,RFC,,,3,1,0,6,0,0,0.6586666666666666,0.6277777777777778,0.41760892868041993,0.21950094699859618
RPA-CSP-ETC,"[3, 1, 0, 7, 0, 0]",RPA,CSP,,ETC,,,3,1,0,7,0,0,0.6693333333333332,0.6466666666666667,0.33618028163909913,0.2094111204147339
RPA-CSP-ABC,"[3, 1, 0, 8, 0, 0]",RPA,CSP,,ABC,,,3,1,0,8,0,0,0.654,0.64,0.3311228036880493,0.20340442657470703
RPA-CSP-GBC,"[3, 1, 0, 9, 0, 0]",RPA,CSP,,GBC,,,3,1,0,9,0,0,0.6613333333333333,0.6366666666666666,0.38969759941101073,0.20144422054290773
RPA-CSP-GNB,"[3, 1, 0, 10, 0, 0]",RPA,CSP,,GNB,,,3,1,0,10,0,0,0.6133333333333334,0.6055555555555555,0.2367145299911499,0.17951486110687256
RPA-CSP-MLP,"[3, 1, 0, 11, 0, 0]",RPA,CSP,,MLP,,,3,1,0,11,0,0,0.6413333333333333,0.6055555555555556,0.6479838609695434,0.19020135402679444
RPA-CSP-ANOVA-K-SVM,"[3, 1, 1, 1, 0, 0]",RPA,CSP,ANOVA-K,SVM,,,3,1,1,1,0,0,0.6226666666666667,0.6155555555555556,0.2514751434326172,0.19294817447662355
RPA-CSP-ANOVA-K-LDA,"[3, 1, 1, 2, 0, 0]",RPA,CSP,ANOVA-K,LDA,,,3,1,1,2,0,0,0.6326666666666667,0.6233333333333333,0.23631255626678466,0.19261081218719484
RPA-CSP-ANOVA-K-LR,"[3, 1, 1, 3, 0, 0]",RPA,CSP,ANOVA-K,LR,,,3,1,1,3,0,0,0.6220000000000001,0.6288888888888889,0.2406317949295044,0.20513529777526857
RPA-CSP-ANOVA-K-KNN,"[3, 1, 1, 4, 0, 0]",RPA,CSP,ANOVA-K,KNN,,,3,1,1,4,0,0,0.628,0.6122222222222222,0.24346015453338624,0.21681637763977052
RPA-CSP-ANOVA-K-DTC,"[3, 1, 1, 5, 0, 0]",RPA,CSP,ANOVA-K,DTC,,,3,1,1,5,0,0,0.6473333333333333,0.6166666666666666,0.23174560070037842,0.1912285566329956
RPA-CSP-ANOVA-K-RFC,"[3, 1, 1, 6, 0, 0]",RPA,CSP,ANOVA-K,RFC,,,3,1,1,6,0,0,0.6599999999999999,0.6311111111111112,0.3698768138885498,0.21232547760009765
RPA-CSP-ANOVA-K-ETC,"[3, 1, 1, 7, 0, 0]",RPA,CSP,ANOVA-K,ETC,,,3,1,1,7,0,0,0.6626666666666666,0.6300000000000001,0.39001152515411375,0.21976807117462158
RPA-CSP-ANOVA-K-ABC,"[3, 1, 1, 8, 0, 0]",RPA,CSP,ANOVA-K,ABC,,,3,1,1,8,0,0,0.654,0.64,0.3302802801132202,0.22015926837921143
RPA-CSP-ANOVA-K-GBC,"[3, 1, 1, 9, 0, 0]",RPA,CSP,ANOVA-K,GBC,,,3,1,1,9,0,0,0.6613333333333333,0.6399999999999999,0.3822033405303955,0.1952735185623169
RPA-CSP-ANOVA-K-GNB,"[3, 1, 1, 10, 0, 0]",RPA,CSP,ANOVA-K,GNB,,,3,1,1,10,0,0,0.6133333333333334,0.6055555555555555,0.2471006393432617,0.19520552158355714
RPA-CSP-ANOVA-K-MLP,"[3, 1, 1, 11, 0, 0]",RPA,CSP,ANOVA-K,MLP,,,3,1,1,11,0,0,0.6380000000000001,0.6022222222222223,0.6363641023635864,0.19160838127136232
RPA-CSP-ANOVA-P-SVM,"[3, 1, 2, 1, 0, 0]",RPA,CSP,ANOVA-P,SVM,,,3,1,2,1,0,0,0.6020000000000001,0.6155555555555555,0.24814066886901856,0.1947396993637085
RPA-CSP-ANOVA-P-LDA,"[3, 1, 2, 2, 0, 0]",RPA,CSP,ANOVA-P,LDA,,,3,1,2,2,0,0,0.612,0.6322222222222222,0.24295859336853026,0.18764934539794922
RPA-CSP-ANOVA-P-LR,"[3, 1, 2, 3, 0, 0]",RPA,CSP,ANOVA-P,LR,,,3,1,2,3,0,0,0.6106666666666667,0.6244444444444444,0.2692901611328125,0.1964031219482422
RPA-CSP-ANOVA-P-KNN,"[3, 1, 2, 4, 0, 0]",RPA,CSP,ANOVA-P,KNN,,,3,1,2,4,0,0,0.6306666666666667,0.6066666666666668,0.24922542572021483,0.22346835136413573
RPA-CSP-ANOVA-P-DTC,"[3, 1, 2, 5, 0, 0]",RPA,CSP,ANOVA-P,DTC,,,3,1,2,5,0,0,0.6486666666666666,0.6,0.23881793022155762,0.19796514511108398
RPA-CSP-ANOVA-P-RFC,"[3, 1, 2, 6, 0, 0]",RPA,CSP,ANOVA-P,RFC,,,3,1,2,6,0,0,0.6506666666666667,0.6111111111111112,0.3893038511276245,0.21621510982513428
RPA-CSP-ANOVA-P-ETC,"[3, 1, 2, 7, 0, 0]",RPA,CSP,ANOVA-P,ETC,,,3,1,2,7,0,0,0.6553333333333333,0.6066666666666667,0.33739962577819826,0.19598453044891356
RPA-CSP-ANOVA-P-ABC,"[3, 1, 2, 8, 0, 0]",RPA,CSP,ANOVA-P,ABC,,,3,1,2,8,0,0,0.636,0.6366666666666667,0.32333974838256835,0.20078206062316895
RPA-CSP-ANOVA-P-GBC,"[3, 1, 2, 9, 0, 0]",RPA,CSP,ANOVA-P,GBC,,,3,1,2,9,0,0,0.6526666666666666,0.6133333333333333,0.35682342052459715,0.1943284273147583
RPA-CSP-ANOVA-P-GNB,"[3, 1, 2, 10, 0, 0]",RPA,CSP,ANOVA-P,GNB,,,3,1,2,10,0,0,0.5873333333333333,0.6311111111111111,0.23964648246765136,0.18868486881256102
RPA-CSP-ANOVA-P-MLP,"[3, 1, 2, 11, 0, 0]",RPA,CSP,ANOVA-P,MLP,,,3,1,2,11,0,0,0.6160000000000001,0.6255555555555554,0.5734215259552002,0.19938063621520996
