Algorithms,Algorithm_ID,DPA_METHODS,FEE_METHODS,FES_METHODS,CLF_METHODS,END_METHODS,END_TO_END_METHODS,DPA_METHODS_ID,FEE_METHODS_ID,FES_METHODS_ID,CLF_METHODS_ID,END_METHODS_ID,END_TO_END_METHODS_ID,train_score,test_score,train_time,test_time
EA-TRCSP-DTC,"[1, 2, 0, 5, 0, 0]",EA,TRCSP,,DTC,,,1,2,0,5,0,0,0.74,0.6766666666666666,0.241282057762146,0.19246630668640136
EA-TRCSP-RFC,"[1, 2, 0, 6, 0, 0]",EA,TRCSP,,RFC,,,1,2,0,6,0,0,0.7900000000000001,0.7422222222222222,0.43436150550842284,0.19444880485534669
EA-TRCSP-ETC,"[1, 2, 0, 7, 0, 0]",EA,TRCSP,,ETC,,,1,2,0,7,0,0,0.8193333333333334,0.7377777777777779,0.3502030372619629,0.18910622596740723
EA-TRCSP-ABC,"[1, 2, 0, 8, 0, 0]",EA,TRCSP,,ABC,,,1,2,0,8,0,0,0.7819999999999999,0.7477777777777778,0.334979772567749,0.1919431209564209
EA-TRCSP-GBC,"[1, 2, 0, 9, 0, 0]",EA,TRCSP,,GBC,,,1,2,0,9,0,0,0.808,0.7322222222222222,0.4056429147720337,0.18905279636383057
EA-TRCSP-GNB,"[1, 2, 0, 10, 0, 0]",EA,TRCSP,,GNB,,,1,2,0,10,0,0,0.7293333333333334,0.6755555555555557,0.2439626693725586,0.19100139141082764
EA-TRCSP-MLP,"[1, 2, 0, 11, 0, 0]",EA,TRCSP,,MLP,,,1,2,0,11,0,0,0.8220000000000001,0.7822222222222222,0.5579171180725098,0.14903583526611328
EA-TRCSP-ANOVA-K-SVM,"[1, 2, 1, 1, 0, 0]",EA,TRCSP,ANOVA-K,SVM,,,1,2,1,1,0,0,0.8073333333333335,0.7877777777777778,0.26462252140045167,0.18303470611572265
EA-TRCSP-ANOVA-K-LDA,"[1, 2, 1, 2, 0, 0]",EA,TRCSP,ANOVA-K,LDA,,,1,2,1,2,0,0,0.806,0.7677777777777777,0.2455432653427124,0.1732773780822754
EA-TRCSP-ANOVA-K-LR,"[1, 2, 1, 3, 0, 0]",EA,TRCSP,ANOVA-K,LR,,,1,2,1,3,0,0,0.8093333333333333,0.7955555555555556,0.252734375,0.17879478931427
EA-TRCSP-ANOVA-K-KNN,"[1, 2, 1, 4, 0, 0]",EA,TRCSP,ANOVA-K,KNN,,,1,2,1,4,0,0,0.7813333333333332,0.7466666666666667,0.25578875541687013,0.19023053646087645
EA-TRCSP-ANOVA-K-DTC,"[1, 2, 1, 5, 0, 0]",EA,TRCSP,ANOVA-K,DTC,,,1,2,1,5,0,0,0.7386666666666667,0.6733333333333333,0.253517746925354,0.18137142658233643
EA-TRCSP-ANOVA-K-RFC,"[1, 2, 1, 6, 0, 0]",EA,TRCSP,ANOVA-K,RFC,,,1,2,1,6,0,0,0.7966666666666666,0.7566666666666666,0.40546875,0.18849451541900636
EA-TRCSP-ANOVA-K-ETC,"[1, 2, 1, 7, 0, 0]",EA,TRCSP,ANOVA-K,ETC,,,1,2,1,7,0,0,0.8126666666666666,0.7511111111111111,0.3599624872207642,0.20656304359436034
EA-TRCSP-ANOVA-K-ABC,"[1, 2, 1, 8, 0, 0]",EA,TRCSP,ANOVA-K,ABC,,,1,2,1,8,0,0,0.7819999999999999,0.7477777777777778,0.34168570041656493,0.1985769033432007
EA-TRCSP-ANOVA-K-GBC,"[1, 2, 1, 9, 0, 0]",EA,TRCSP,ANOVA-K,GBC,,,1,2,1,9,0,0,0.8046666666666666,0.7322222222222222,0.39712934494018554,0.176360821723938
EA-TRCSP-ANOVA-K-GNB,"[1, 2, 1, 10, 0, 0]",EA,TRCSP,ANOVA-K,GNB,,,1,2,1,10,0,0,0.7293333333333334,0.6755555555555557,0.24389138221740722,0.1928508996963501
EA-TRCSP-ANOVA-K-MLP,"[1, 2, 1, 11, 0, 0]",EA,TRCSP,ANOVA-K,MLP,,,1,2,1,11,0,0,0.8253333333333333,0.79,0.5634215354919434,0.172182297706604
EA-TRCSP-ANOVA-P-SVM,"[1, 2, 2, 1, 0, 0]",EA,TRCSP,ANOVA-P,SVM,,,1,2,2,1,0,0,0.78,0.7577777777777778,0.2638441801071167,0.18677337169647218
EA-TRCSP-ANOVA-P-LDA,"[1, 2, 2, 2, 0, 0]",EA,TRCSP,ANOVA-P,LDA,,,1,2,2,2,0,0,0.7806666666666666,0.7611111111111111,0.25225071907043456,0.1943500280380249
EA-TRCSP-ANOVA-P-LR,"[1, 2, 2, 3, 0, 0]",EA,TRCSP,ANOVA-P,LR,,,1,2,2,3,0,0,0.782,0.7633333333333333,0.24578709602355958,0.186448335647583
EA-TRCSP-ANOVA-P-KNN,"[1, 2, 2, 4, 0, 0]",EA,TRCSP,ANOVA-P,KNN,,,1,2,2,4,0,0,0.7886666666666666,0.75,0.254714298248291,0.17534403800964354
EA-TRCSP-ANOVA-P-DTC,"[1, 2, 2, 5, 0, 0]",EA,TRCSP,ANOVA-P,DTC,,,1,2,2,5,0,0,0.758,0.7066666666666667,0.24518132209777832,0.1815181255340576
EA-TRCSP-ANOVA-P-RFC,"[1, 2, 2, 6, 0, 0]",EA,TRCSP,ANOVA-P,RFC,,,1,2,2,6,0,0,0.8006666666666667,0.7266666666666668,0.3997537612915039,0.2024181604385376
EA-TRCSP-ANOVA-P-ETC,"[1, 2, 2, 7, 0, 0]",EA,TRCSP,ANOVA-P,ETC,,,1,2,2,7,0,0,0.806,0.7266666666666668,0.3522624969482422,0.1980436325073242
EA-TRCSP-ANOVA-P-ABC,"[1, 2, 2, 8, 0, 0]",EA,TRCSP,ANOVA-P,ABC,,,1,2,2,8,0,0,0.766,0.7355555555555556,0.34510467052459715,0.18217649459838867
EA-TRCSP-ANOVA-P-GBC,"[1, 2, 2, 9, 0, 0]",EA,TRCSP,ANOVA-P,GBC,,,1,2,2,9,0,0,0.7819999999999999,0.711111111111111,0.3727248668670654,0.17700283527374266
EA-TRCSP-ANOVA-P-GNB,"[1, 2, 2, 10, 0, 0]",EA,TRCSP,ANOVA-P,GNB,,,1,2,2,10,0,0,0.7666666666666666,0.788888888888889,0.2485194683074951,0.19142863750457764
EA-TRCSP-ANOVA-P-MLP,"[1, 2, 2, 11, 0, 0]",EA,TRCSP,ANOVA-P,MLP,,,1,2,2,11,0,0,0.782,0.7688888888888888,0.3986755609512329,0.17773787975311278
EA-TRCSP-MIC-K-SVM,"[1, 2, 3, 1, 0, 0]",EA,TRCSP,MIC-K,SVM,,,1,2,3,1,0,0,0.8073333333333335,0.7877777777777778,0.263490891456604,0.17620983123779296
EA-TRCSP-MIC-K-LDA,"[1, 2, 3, 2, 0, 0]",EA,TRCSP,MIC-K,LDA,,,1,2,3,2,0,0,0.806,0.7677777777777777,0.24543285369873047,0.18569092750549315
EA-TRCSP-MIC-K-LR,"[1, 2, 3, 3, 0, 0]",EA,TRCSP,MIC-K,LR,,,1,2,3,3,0,0,0.8093333333333333,0.7955555555555556,0.24087786674499512,0.19772040843963623
EA-TRCSP-MIC-K-KNN,"[1, 2, 3, 4, 0, 0]",EA,TRCSP,MIC-K,KNN,,,1,2,3,4,0,0,0.7813333333333332,0.7466666666666667,0.24777064323425294,0.20400466918945312
EA-TRCSP-MIC-K-DTC,"[1, 2, 3, 5, 0, 0]",EA,TRCSP,MIC-K,DTC,,,1,2,3,5,0,0,0.7460000000000001,0.6966666666666667,0.24429445266723632,0.1878918170928955
EA-TRCSP-MIC-K-RFC,"[1, 2, 3, 6, 0, 0]",EA,TRCSP,MIC-K,RFC,,,1,2,3,6,0,0,0.8026666666666668,0.7566666666666666,0.4109741926193237,0.19689207077026366
EA-TRCSP-MIC-K-ETC,"[1, 2, 3, 7, 0, 0]",EA,TRCSP,MIC-K,ETC,,,1,2,3,7,0,0,0.8193333333333334,0.7611111111111111,0.3519850492477417,0.21387264728546143
EA-TRCSP-MIC-K-ABC,"[1, 2, 3, 8, 0, 0]",EA,TRCSP,MIC-K,ABC,,,1,2,3,8,0,0,0.7819999999999999,0.7477777777777778,0.3343495845794678,0.19452986717224122
EA-TRCSP-MIC-K-GBC,"[1, 2, 3, 9, 0, 0]",EA,TRCSP,MIC-K,GBC,,,1,2,3,9,0,0,0.8053333333333332,0.7333333333333333,0.4014348030090332,0.17640390396118164
EA-TRCSP-MIC-K-GNB,"[1, 2, 3, 10, 0, 0]",EA,TRCSP,MIC-K,GNB,,,1,2,3,10,0,0,0.7293333333333334,0.6755555555555557,0.24868159294128417,0.16796059608459474
EA-TRCSP-MIC-K-MLP,"[1, 2, 3, 11, 0, 0]",EA,TRCSP,MIC-K,MLP,,,1,2,3,11,0,0,0.8173333333333334,0.7944444444444445,0.502909803390503,0.1585393190383911
EA-TRCSP-MIC-P-SVM,"[1, 2, 4, 1, 0, 0]",EA,TRCSP,MIC-P,SVM,,,1,2,4,1,0,0,0.7120000000000001,0.7,0.2795335054397583,0.18717637062072753
EA-TRCSP-MIC-P-LDA,"[1, 2, 4, 2, 0, 0]",EA,TRCSP,MIC-P,LDA,,,1,2,4,2,0,0,0.7046666666666667,0.7044444444444445,0.25048980712890623,0.18706831932067872
EA-TRCSP-MIC-P-LR,"[1, 2, 4, 3, 0, 0]",EA,TRCSP,MIC-P,LR,,,1,2,4,3,0,0,0.7093333333333334,0.6933333333333334,0.24685509204864503,0.20482213497161866
EA-TRCSP-MIC-P-KNN,"[1, 2, 4, 4, 0, 0]",EA,TRCSP,MIC-P,KNN,,,1,2,4,4,0,0,0.6873333333333334,0.6622222222222222,0.247230863571167,0.19514076709747313
EA-TRCSP-MIC-P-DTC,"[1, 2, 4, 5, 0, 0]",EA,TRCSP,MIC-P,DTC,,,1,2,4,5,0,0,0.6906666666666667,0.6266666666666667,0.26583361625671387,0.1995609998703003
EA-TRCSP-MIC-P-RFC,"[1, 2, 4, 6, 0, 0]",EA,TRCSP,MIC-P,RFC,,,1,2,4,6,0,0,0.728,0.6533333333333334,0.42800753116607665,0.21626534461975097
EA-TRCSP-MIC-P-ETC,"[1, 2, 4, 7, 0, 0]",EA,TRCSP,MIC-P,ETC,,,1,2,4,7,0,0,0.7233333333333334,0.6677777777777778,0.3913315773010254,0.20933420658111573
EA-TRCSP-MIC-P-ABC,"[1, 2, 4, 8, 0, 0]",EA,TRCSP,MIC-P,ABC,,,1,2,4,8,0,0,0.7026666666666667,0.6955555555555556,0.33447918891906736,0.20098140239715576
EA-TRCSP-MIC-P-GBC,"[1, 2, 4, 9, 0, 0]",EA,TRCSP,MIC-P,GBC,,,1,2,4,9,0,0,0.7153333333333334,0.6366666666666667,0.38926675319671633,0.19862124919891358
EA-TRCSP-MIC-P-GNB,"[1, 2, 4, 10, 0, 0]",EA,TRCSP,MIC-P,GNB,,,1,2,4,10,0,0,0.6786666666666668,0.6944444444444444,0.25862960815429686,0.20847082138061523
EA-TRCSP-MIC-P-MLP,"[1, 2, 4, 11, 0, 0]",EA,TRCSP,MIC-P,MLP,,,1,2,4,11,0,0,0.7053333333333334,0.6922222222222223,0.41968646049499514,0.180621337890625
EA-TRCSP-PCA-SVM,"[1, 2, 5, 1, 0, 0]",EA,TRCSP,PCA,SVM,,,1,2,5,1,0,0,0.7933333333333333,0.7944444444444445,0.2577749967575073,0.18344414234161377
EA-TRCSP-PCA-LDA,"[1, 2, 5, 2, 0, 0]",EA,TRCSP,PCA,LDA,,,1,2,5,2,0,0,0.8039999999999999,0.7788888888888889,0.28278722763061526,0.20080480575561524
EA-TRCSP-PCA-LR,"[1, 2, 5, 3, 0, 0]",EA,TRCSP,PCA,LR,,,1,2,5,3,0,0,0.7993333333333332,0.79,0.27942283153533937,0.1995781183242798
EA-TRCSP-PCA-KNN,"[1, 2, 5, 4, 0, 0]",EA,TRCSP,PCA,KNN,,,1,2,5,4,0,0,0.7766666666666666,0.7677777777777777,0.25558230876922605,0.19577302932739257
EA-TRCSP-PCA-DTC,"[1, 2, 5, 5, 0, 0]",EA,TRCSP,PCA,DTC,,,1,2,5,5,0,0,0.792,0.7077777777777778,0.24736766815185546,0.19212262630462645
EA-TRCSP-PCA-RFC,"[1, 2, 5, 6, 0, 0]",EA,TRCSP,PCA,RFC,,,1,2,5,6,0,0,0.8300000000000001,0.7755555555555556,0.4028933525085449,0.2028294324874878
EA-TRCSP-PCA-ETC,"[1, 2, 5, 7, 0, 0]",EA,TRCSP,PCA,ETC,,,1,2,5,7,0,0,0.8386666666666667,0.7755555555555556,0.3450833082199097,0.1942608118057251
EA-TRCSP-PCA-ABC,"[1, 2, 5, 8, 0, 0]",EA,TRCSP,PCA,ABC,,,1,2,5,8,0,0,0.8053333333333332,0.7666666666666666,0.32386350631713867,0.20529983043670655
EA-TRCSP-PCA-GBC,"[1, 2, 5, 9, 0, 0]",EA,TRCSP,PCA,GBC,,,1,2,5,9,0,0,0.8240000000000001,0.7566666666666667,0.3855986356735229,0.1815617561340332
EA-TRCSP-PCA-GNB,"[1, 2, 5, 10, 0, 0]",EA,TRCSP,PCA,GNB,,,1,2,5,10,0,0,0.7933333333333333,0.8011111111111111,0.24895849227905273,0.17753357887268068
EA-TRCSP-PCA-MLP,"[1, 2, 5, 11, 0, 0]",EA,TRCSP,PCA,MLP,,,1,2,5,11,0,0,0.804,0.7833333333333334,0.6867014646530152,0.204844331741333
EA-TRCSP-LASSO-SVM,"[1, 2, 6, 1, 0, 0]",EA,TRCSP,LASSO,SVM,,,1,2,6,1,0,0,0.808,0.788888888888889,0.27279345989227294,0.20853264331817628
EA-TRCSP-LASSO-LDA,"[1, 2, 6, 2, 0, 0]",EA,TRCSP,LASSO,LDA,,,1,2,6,2,0,0,0.8073333333333332,0.7733333333333333,0.263545298576355,0.19057023525238037
EA-TRCSP-LASSO-LR,"[1, 2, 6, 3, 0, 0]",EA,TRCSP,LASSO,LR,,,1,2,6,3,0,0,0.8053333333333332,0.788888888888889,0.2607103824615479,0.19554789066314698
EA-TRCSP-LASSO-KNN,"[1, 2, 6, 4, 0, 0]",EA,TRCSP,LASSO,KNN,,,1,2,6,4,0,0,0.7793333333333333,0.7611111111111111,0.265062141418457,0.21464195251464843
EA-TRCSP-LASSO-DTC,"[1, 2, 6, 5, 0, 0]",EA,TRCSP,LASSO,DTC,,,1,2,6,5,0,0,0.7480000000000001,0.6911111111111111,0.2643635034561157,0.20718133449554443
EA-TRCSP-LASSO-RFC,"[1, 2, 6, 6, 0, 0]",EA,TRCSP,LASSO,RFC,,,1,2,6,6,0,0,0.8166666666666667,0.7488888888888889,0.4555356025695801,0.21751296520233154
EA-TRCSP-LASSO-ETC,"[1, 2, 6, 7, 0, 0]",EA,TRCSP,LASSO,ETC,,,1,2,6,7,0,0,0.828,0.7422222222222222,0.4063474416732788,0.2297806978225708
EA-TRCSP-LASSO-ABC,"[1, 2, 6, 8, 0, 0]",EA,TRCSP,LASSO,ABC,,,1,2,6,8,0,0,0.7933333333333332,0.7377777777777779,0.38338921070098875,0.20755090713500976
EA-TRCSP-LASSO-GBC,"[1, 2, 6, 9, 0, 0]",EA,TRCSP,LASSO,GBC,,,1,2,6,9,0,0,0.8160000000000001,0.7433333333333334,0.3945303201675415,0.19224195480346679
EA-TRCSP-LASSO-GNB,"[1, 2, 6, 10, 0, 0]",EA,TRCSP,LASSO,GNB,,,1,2,6,10,0,0,0.762,0.7511111111111111,0.24197280406951904,0.18593039512634277
EA-TRCSP-LASSO-MLP,"[1, 2, 6, 11, 0, 0]",EA,TRCSP,LASSO,MLP,,,1,2,6,11,0,0,0.8186666666666665,0.7855555555555556,0.5522396802902222,0.16705362796783446
EA-TRCSP-RFE-SVM,"[1, 2, 7, 1, 0, 0]",EA,TRCSP,RFE,SVM,,,1,2,7,1,0,0,0.8073333333333335,0.7877777777777778,0.24341850280761718,0.18206465244293213
EA-TRCSP-RFE-LDA,"[1, 2, 7, 2, 0, 0]",EA,TRCSP,RFE,LDA,,,1,2,7,2,0,0,0.806,0.7677777777777777,0.2511926174163818,0.17256953716278076
EA-TRCSP-RFE-LR,"[1, 2, 7, 3, 0, 0]",EA,TRCSP,RFE,LR,,,1,2,7,3,0,0,0.8093333333333333,0.7955555555555556,0.24572951793670655,0.18241243362426757
EA-TRCSP-RFE-KNN,"[1, 2, 7, 4, 0, 0]",EA,TRCSP,RFE,KNN,,,1,2,7,4,0,0,0.7813333333333332,0.7466666666666667,0.24626562595367432,0.18400707244873046
EA-TRCSP-RFE-DTC,"[1, 2, 7, 5, 0, 0]",EA,TRCSP,RFE,DTC,,,1,2,7,5,0,0,0.738,0.6811111111111111,0.23542110919952391,0.19056577682495118
EA-TRCSP-RFE-RFC,"[1, 2, 7, 6, 0, 0]",EA,TRCSP,RFE,RFC,,,1,2,7,6,0,0,0.8026666666666668,0.7533333333333333,0.40635290145874026,0.20885946750640869
EA-TRCSP-RFE-ETC,"[1, 2, 7, 7, 0, 0]",EA,TRCSP,RFE,ETC,,,1,2,7,7,0,0,0.8146666666666667,0.7555555555555555,0.3727078676223755,0.2040020704269409
EA-TRCSP-RFE-ABC,"[1, 2, 7, 8, 0, 0]",EA,TRCSP,RFE,ABC,,,1,2,7,8,0,0,0.7819999999999999,0.7477777777777778,0.33993048667907716,0.20530550479888915
EA-TRCSP-RFE-GBC,"[1, 2, 7, 9, 0, 0]",EA,TRCSP,RFE,GBC,,,1,2,7,9,0,0,0.8046666666666666,0.7322222222222222,0.40478551387786865,0.19439139366149902
EA-TRCSP-RFE-GNB,"[1, 2, 7, 10, 0, 0]",EA,TRCSP,RFE,GNB,,,1,2,7,10,0,0,0.7293333333333334,0.6755555555555557,0.2371929407119751,0.18898003101348876
EA-TRCSP-RFE-MLP,"[1, 2, 7, 11, 0, 0]",EA,TRCSP,RFE,MLP,,,1,2,7,11,0,0,0.8200000000000001,0.7877777777777778,0.5489014387130737,0.1795095682144165
EA-TRCSP-RFECV-SVM,"[1, 2, 8, 1, 0, 0]",EA,TRCSP,RFECV,SVM,,,1,2,8,1,0,0,0.8,0.7822222222222222,0.4086311340332031,0.1740710973739624
EA-TRCSP-RFECV-LDA,"[1, 2, 8, 2, 0, 0]",EA,TRCSP,RFECV,LDA,,,1,2,8,2,0,0,0.8066666666666666,0.7711111111111111,0.2443781614303589,0.18391153812408448
EA-TRCSP-RFECV-LR,"[1, 2, 8, 3, 0, 0]",EA,TRCSP,RFECV,LR,,,1,2,8,3,0,0,0.8013333333333333,0.7955555555555556,0.249014949798584,0.18042290210723877
EA-TRCSP-RFECV-KNN,"[1, 2, 8, 4, 0, 0]",EA,TRCSP,RFECV,KNN,,,1,2,8,4,0,0,0.8026666666666668,0.7633333333333333,0.24556465148925782,0.20570619106292726
EA-TRCSP-RFECV-DTC,"[1, 2, 8, 5, 0, 0]",EA,TRCSP,RFECV,DTC,,,1,2,8,5,0,0,0.7513333333333334,0.6922222222222223,0.241088604927063,0.18724868297576905
EA-TRCSP-RFECV-RFC,"[1, 2, 8, 6, 0, 0]",EA,TRCSP,RFECV,RFC,,,1,2,8,6,0,0,0.8166666666666668,0.7422222222222222,0.4105119466781616,0.20448062419891358
EA-TRCSP-RFECV-ETC,"[1, 2, 8, 7, 0, 0]",EA,TRCSP,RFECV,ETC,,,1,2,8,7,0,0,0.834,0.76,0.3561602830886841,0.20485291481018067
EA-TRCSP-RFECV-ABC,"[1, 2, 8, 8, 0, 0]",EA,TRCSP,RFECV,ABC,,,1,2,8,8,0,0,0.7993333333333335,0.75,0.31978759765625,0.17820167541503906
EA-TRCSP-RFECV-GBC,"[1, 2, 8, 9, 0, 0]",EA,TRCSP,RFECV,GBC,,,1,2,8,9,0,0,0.8099999999999999,0.7377777777777779,0.4001364231109619,0.19720287322998048
EA-TRCSP-RFECV-GNB,"[1, 2, 8, 10, 0, 0]",EA,TRCSP,RFECV,GNB,,,1,2,8,10,0,0,0.7526666666666667,0.7222222222222221,0.25610101222991943,0.1855088472366333
EA-TRCSP-RFECV-MLP,"[1, 2, 8, 11, 0, 0]",EA,TRCSP,RFECV,MLP,,,1,2,8,11,0,0,0.8106666666666665,0.7833333333333334,0.47282986640930175,0.17591776847839355
EA-TS-SVM,"[1, 5, 0, 1, 0, 0]",EA,TS,,SVM,,,1,5,0,1,0,0,1.0,0.718888888888889,0.5324865579605103,0.19370441436767577
EA-TS-LDA,"[1, 5, 0, 2, 0, 0]",EA,TS,,LDA,,,1,5,0,2,0,0,0.9879999999999999,0.7477777777777778,0.3441917419433594,0.20906665325164794
EA-TS-LR,"[1, 5, 0, 3, 0, 0]",EA,TS,,LR,,,1,5,0,3,0,0,0.978,0.7544444444444445,0.25163960456848145,0.20574445724487306
EA-TS-KNN,"[1, 5, 0, 4, 0, 0]",EA,TS,,KNN,,,1,5,0,4,0,0,0.6966666666666667,0.5744444444444443,0.2400899648666382,0.23840773105621338
EA-TS-DTC,"[1, 5, 0, 5, 0, 0]",EA,TS,,DTC,,,1,5,0,5,0,0,0.7206666666666666,0.5777777777777777,0.28060781955718994,0.20143282413482666
EA-TS-RFC,"[1, 5, 0, 6, 0, 0]",EA,TS,,RFC,,,1,5,0,6,0,0,0.9559999999999998,0.7122222222222222,0.5589790344238281,0.216147780418396
EA-TS-ETC,"[1, 5, 0, 7, 0, 0]",EA,TS,,ETC,,,1,5,0,7,0,0,0.9893333333333333,0.7077777777777777,0.3881019353866577,0.21621885299682617
EA-TS-ABC,"[1, 5, 0, 8, 0, 0]",EA,TS,,ABC,,,1,5,0,8,0,0,0.8880000000000001,0.6733333333333335,0.8155587673187256,0.22975389957427977
EA-TS-GBC,"[1, 5, 0, 9, 0, 0]",EA,TS,,GBC,,,1,5,0,9,0,0,0.9380000000000001,0.6822222222222223,2.992438316345215,0.20745530128479003
EA-TS-GNB,"[1, 5, 0, 10, 0, 0]",EA,TS,,GNB,,,1,5,0,10,0,0,0.6233333333333333,0.76,0.2467658758163452,0.20578904151916505
EA-TS-MLP,"[1, 5, 0, 11, 0, 0]",EA,TS,,MLP,,,1,5,0,11,0,0,0.9986666666666666,0.7588888888888888,0.904393219947815,0.217362117767334
EA-TS-ANOVA-K-SVM,"[1, 5, 1, 1, 0, 0]",EA,TS,ANOVA-K,SVM,,,1,5,1,1,0,0,0.7853333333333332,0.6511111111111112,0.250056529045105,0.19836692810058593
EA-TS-ANOVA-K-LDA,"[1, 5, 1, 2, 0, 0]",EA,TS,ANOVA-K,LDA,,,1,5,1,2,0,0,0.7926666666666666,0.64,0.260072922706604,0.19705002307891845
EA-TS-ANOVA-K-LR,"[1, 5, 1, 3, 0, 0]",EA,TS,ANOVA-K,LR,,,1,5,1,3,0,0,0.7766666666666666,0.6544444444444444,0.2388543128967285,0.19976768493652344
EA-TS-ANOVA-K-KNN,"[1, 5, 1, 4, 0, 0]",EA,TS,ANOVA-K,KNN,,,1,5,1,4,0,0,0.7853333333333333,0.61,0.2497227430343628,0.20884103775024415
EA-TS-ANOVA-K-DTC,"[1, 5, 1, 5, 0, 0]",EA,TS,ANOVA-K,DTC,,,1,5,1,5,0,0,0.7506666666666666,0.5733333333333333,0.24747254848480224,0.21181459426879884
EA-TS-ANOVA-K-RFC,"[1, 5, 1, 6, 0, 0]",EA,TS,ANOVA-K,RFC,,,1,5,1,6,0,0,0.8546666666666667,0.6344444444444444,0.4056751489639282,0.21204590797424316
EA-TS-ANOVA-K-ETC,"[1, 5, 1, 7, 0, 0]",EA,TS,ANOVA-K,ETC,,,1,5,1,7,0,0,0.8773333333333333,0.6344444444444445,0.36962945461273194,0.19898509979248047
EA-TS-ANOVA-K-ABC,"[1, 5, 1, 8, 0, 0]",EA,TS,ANOVA-K,ABC,,,1,5,1,8,0,0,0.8086666666666666,0.6311111111111111,0.334666109085083,0.21587111949920654
EA-TS-ANOVA-K-GBC,"[1, 5, 1, 9, 0, 0]",EA,TS,ANOVA-K,GBC,,,1,5,1,9,0,0,0.8360000000000001,0.6133333333333334,0.4143869400024414,0.20120642185211182
EA-TS-ANOVA-K-GNB,"[1, 5, 1, 10, 0, 0]",EA,TS,ANOVA-K,GNB,,,1,5,1,10,0,0,0.7513333333333333,0.6477777777777778,0.2458338499069214,0.20780034065246583
EA-TS-ANOVA-K-MLP,"[1, 5, 1, 11, 0, 0]",EA,TS,ANOVA-K,MLP,,,1,5,1,11,0,0,0.8533333333333333,0.6355555555555557,0.8819737911224366,0.20102970600128173
EA-TS-ANOVA-P-SVM,"[1, 5, 2, 1, 0, 0]",EA,TS,ANOVA-P,SVM,,,1,5,2,1,0,0,0.9506666666666665,0.7377777777777779,0.2627298831939697,0.18705885410308837
EA-TS-ANOVA-P-LDA,"[1, 5, 2, 2, 0, 0]",EA,TS,ANOVA-P,LDA,,,1,5,2,2,0,0,0.9393333333333332,0.74,0.27068538665771485,0.2219522476196289
EA-TS-ANOVA-P-LR,"[1, 5, 2, 3, 0, 0]",EA,TS,ANOVA-P,LR,,,1,5,2,3,0,0,0.93,0.76,0.2570087671279907,0.19510061740875245
EA-TS-ANOVA-P-KNN,"[1, 5, 2, 4, 0, 0]",EA,TS,ANOVA-P,KNN,,,1,5,2,4,0,0,0.8300000000000001,0.6733333333333333,0.24514453411102294,0.20845725536346435
EA-TS-ANOVA-P-DTC,"[1, 5, 2, 5, 0, 0]",EA,TS,ANOVA-P,DTC,,,1,5,2,5,0,0,0.7406666666666666,0.5677777777777777,0.2650134086608887,0.2051621913909912
EA-TS-ANOVA-P-RFC,"[1, 5, 2, 6, 0, 0]",EA,TS,ANOVA-P,RFC,,,1,5,2,6,0,0,0.9513333333333334,0.7233333333333334,0.4658043384552002,0.21278758049011232
EA-TS-ANOVA-P-ETC,"[1, 5, 2, 7, 0, 0]",EA,TS,ANOVA-P,ETC,,,1,5,2,7,0,0,0.9866666666666667,0.7255555555555556,0.3765147924423218,0.2248685598373413
EA-TS-ANOVA-P-ABC,"[1, 5, 2, 8, 0, 0]",EA,TS,ANOVA-P,ABC,,,1,5,2,8,0,0,0.8653333333333334,0.6733333333333335,0.47435479164123534,0.22376704216003418
EA-TS-ANOVA-P-GBC,"[1, 5, 2, 9, 0, 0]",EA,TS,ANOVA-P,GBC,,,1,5,2,9,0,0,0.9373333333333334,0.6911111111111111,1.1075622320175171,0.19843900203704834
EA-TS-ANOVA-P-GNB,"[1, 5, 2, 10, 0, 0]",EA,TS,ANOVA-P,GNB,,,1,5,2,10,0,0,0.7719999999999999,0.7433333333333334,0.24505608081817626,0.20569911003112792
EA-TS-ANOVA-P-MLP,"[1, 5, 2, 11, 0, 0]",EA,TS,ANOVA-P,MLP,,,1,5,2,11,0,0,0.9853333333333334,0.7255555555555555,0.625334906578064,0.2183452606201172
EA-TS-MIC-K-SVM,"[1, 5, 3, 1, 0, 0]",EA,TS,MIC-K,SVM,,,1,5,3,1,0,0,0.708,0.5966666666666665,1.306959581375122,0.20344095230102538
EA-TS-MIC-K-LDA,"[1, 5, 3, 2, 0, 0]",EA,TS,MIC-K,LDA,,,1,5,3,2,0,0,0.7100000000000002,0.6011111111111112,0.25234649181365965,0.20978479385375975
EA-TS-MIC-K-LR,"[1, 5, 3, 3, 0, 0]",EA,TS,MIC-K,LR,,,1,5,3,3,0,0,0.6873333333333334,0.6055555555555555,0.24358863830566407,0.21028335094451905
EA-TS-MIC-K-KNN,"[1, 5, 3, 4, 0, 0]",EA,TS,MIC-K,KNN,,,1,5,3,4,0,0,0.7026666666666667,0.5577777777777777,0.2483750820159912,0.21360275745391846
EA-TS-MIC-K-DTC,"[1, 5, 3, 5, 0, 0]",EA,TS,MIC-K,DTC,,,1,5,3,5,0,0,0.7293333333333333,0.5344444444444444,0.2483121395111084,0.21230273246765136
